ID,Name,Ingredient 1,Ingredient 1 Quantity,Ingredient 1 Unit,Ingredient 1 Real Weight (g),Ingredient 1 Omittable,Ingredient 1 Exchangeable With,Ingredient 2,Ingredient 2 Quantity,Ingredient 2 Unit,Ingredient 2 Real Weight (g),Ingredient 2 Omittable,Ingredient 2 Exchangeable With,Ingredient 3,Ingredient 3 Quantity,Ingredient 3 Unit,Ingredient 3 Real Weight (g),Ingredient 3 Omittable,Ingredient 3 Exchangeable With,Ingredient 4,Ingredient 4 Quantity,Ingredient 4 Unit,Ingredient 4 Real Weight (g),Ingredient 4 Omittable,Ingredient 4 Exchangeable With,Ingredient 5,Ingredient 5 Quantity,Ingredient 5 Unit,Ingredient 5 Real Weight (g),Ingredient 5 Omittable,Ingredient 5 Exchangeable With,Ingredient 6,Ingredient 6 Quantity,Ingredient 6 Unit,Ingredient 6 Real Weight (g),Ingredient 6 Omittable,Ingredient 6 Exchangeable With,Ingredient 7,Ingredient 7 Quantity,Ingredient 7 Unit,Ingredient 7 Real Weight (g),Ingredient 7 Omittable,Ingredient 7 Exchangeable With,Ingredient 8,Ingredient 8 Quantity,Ingredient 8 Unit,Ingredient 8 Real Weight (g),Ingredient 8 Omittable,Ingredient 8 Exchangeable With,Ingredient 9,Ingredient 9 Quantity,Ingredient 9 Unit,Ingredient 9 Real Weight (g),Ingredient 9 Omittable,Ingredient 9 Exchangeable With,Ingredient 10,Ingredient 10 Quantity,Ingredient 10 Unit,Ingredient 10 Real Weight (g),Ingredient 10 Omittable,Ingredient 10 Exchangeable With,Ingredient 11,Ingredient 11 Quantity,Ingredient 11 Unit,Ingredient 11 Real Weight (g),Ingredient 11 Omittable,Ingredient 11 Exchangeable With,Ingredient 12,Ingredient 12 Quantity,Ingredient 12 Unit,Ingredient 12 Real Weight (g),Ingredient 12 Omittable,Ingredient 12 Exchangeable With,Ingredient 13,Ingredient 13 Quantity,Ingredient 13 Unit,Ingredient 13 Real Weight (g),Ingredient 13 Omittable,Ingredient 13 Exchangeable With,Ingredient 14,Ingredient 14 Quantity,Ingredient 14 Unit,Ingredient 14 Real Weight (g),Ingredient 14 Omittable,Ingredient 14 Exchangeable With,Ingredient 15,Ingredient 15 Quantity,Ingredient 15 Unit,Ingredient 15 Real Weight (g),Ingredient 15 Omittable,Ingredient 15 Exchangeable With,Ingredient 16,Ingredient 16 Quantity,Ingredient 16 Unit,Ingredient 16 Real Weight (g),Ingredient 16 Omittable,Ingredient 16 Exchangeable With,Ingredient 17,Ingredient 17 Quantity,Ingredient 17 Unit,Ingredient 17 Real Weight (g),Ingredient 17 Omittable,Ingredient 17 Exchangeable With,Ingredient 18,Ingredient 18 Quantity,Ingredient 18 Unit,Ingredient 18 Real Weight (g),Ingredient 18 Omittable,Ingredient 18 Exchangeable With,Ingredient 19,Ingredient 19 Quantity,Ingredient 19 Unit,Ingredient 19 Real Weight (g),Ingredient 19 Omittable,Ingredient 19 Exchangeable With,Ingredient 20,Ingredient 20 Quantity,Ingredient 20 Unit,Ingredient 20 Real Weight (g),Ingredient 20 Omittable,Ingredient 20 Exchangeable With,Ingredient 21,Ingredient 21 Quantity,Ingredient 21 Unit,Ingredient 21 Real Weight (g),Ingredient 21 Omittable,Ingredient 21 Exchangeable With,Ingredient 22,Ingredient 22 Quantity,Ingredient 22 Unit,Ingredient 22 Real Weight (g),Ingredient 22 Omittable,Ingredient 22 Exchangeable With,Ingredient 23,Ingredient 23 Quantity,Ingredient 23 Unit,Ingredient 23 Real Weight (g),Ingredient 23 Omittable,Ingredient 23 Exchangeable With,Ingredient 24,Ingredient 24 Quantity,Ingredient 24 Unit,Ingredient 24 Real Weight (g),Ingredient 24 Omittable,Ingredient 24 Exchangeable With,Ingredient 25,Ingredient 25 Quantity,Ingredient 25 Unit,Ingredient 25 Real Weight (g),Ingredient 25 Omittable,Ingredient 25 Exchangeable With,Ingredient 26,Ingredient 26 Quantity,Ingredient 26 Unit,Ingredient 26 Real Weight (g),Ingredient 26 Omittable,Ingredient 26 Exchangeable With,Ingredient 27,Ingredient 27 Quantity,Ingredient 27 Unit,Ingredient 27 Real Weight (g),Ingredient 27 Omittable,Ingredient 27 Exchangeable With,Ingredient 28,Ingredient 28 Quantity,Ingredient 28 Unit,Ingredient 28 Real Weight (g),Ingredient 28 Omittable,Ingredient 28 Exchangeable With,Ingredient 29,Ingredient 29 Quantity,Ingredient 29 Unit,Ingredient 29 Real Weight (g),Ingredient 29 Omittable,Ingredient 29 Exchangeable With,Ingredient 30,Ingredient 30 Quantity,Ingredient 30 Unit,Ingredient 30 Real Weight (g),Ingredient 30 Omittable,Ingredient 30 Exchangeable With,Preparation Instruction,Difficulty,Preparation Time (min),Other time (min),Popularity,Source,Meal Category (1:n)
597,Gemischter Bohnensalat,Kidney-Bohnen (Glas/Dose),125,g,125,0,0,Zuckermais (Glas/Dose),100,g,100,0,0,Feta-Käse,50,g,50,0,0,Zwiebel,"0,25",Stück,23,0,0,Paprika (rot),"0,5",Stück,"77,5",0,0,Olivenöl,1,EL,10,0,0,Balsamico,"0,5",TL,"2,5",0,0,Kräuter (gemischt),1,TL,2,0,0,Knoblauchzehe,"0,5",Stück,"1,5",0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die Bohnen und den Mais in einem Sieb abtropfen / abspülen. Den Feta würfeln. Zwiebel und Paprika vierteln und in Streifen schneiden. Knoblauch zerdrücken. Alle Zutaten in eine Schüssel geben und die gehackten Kräuter einstreuen. Mit Salz & Pfeffer würzen, Öl und Essig zugeben und vermengen. Fertig!",1,10,0,111,,"2,3"
595,Huhn - Paprikapfanne,Hähnchen (Brust),125,g,125,0,0,Paprika (rot),"0,5",Stück,"77,5",0,0,Zwiebel,"0,25",Stück,23,0,0,Olivenöl,1,TL,3,0,0,Jod-Salz,1,Prise,1,0,0,Basmati-Reis,100,g,100,0,0,Sojasauce,1,TL,5,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Den Paprika und die Zwiebel in 2 cm große Würfel schneiden und im Olivenöl scharf anbraten. Das gewürfelte Hühnerfleisch dazugeben und mitbraten. Mit etwas Wasser löschen, salzen, pfeffern und 15 Min. köcheln lassen. Dann den gekochten Reis dazu und mit Sojasauce abschmecken.",1,20,0,25,,"2,3"
517,Salat mit Walnüssen,Rucola,20,g,20,0,0,Zwiebel,"0,25",Stück,23,0,0,Cocktailtomaten,2,Stück,46,0,0,Salatgurke,50,g,50,0,0,Walnuss,4,Stück,16,0,0,Olivenöl,1,TL,3,0,0,Balsamico,"1,5",EL,15,0,0,Honig,"0,5",TL,5,0,0,Jod-Salz,1,Prise,1,0,0,Parmesan,15,g,15,0,0,Paprika (gelb),"0,5",Stück,78,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zuerst Walnüsse in einer Pfanne ohne Fett 5 Min. anrösten und abkühlen lassen. Nun die Zwiebelwürfeln, Tomaten vierteln und Gurke in kleine Stücke schneiden. Jetzt den Salat mit Zwiebeln, Gurke und Paprika mischen und die Mischung mit Tomaten auf Teller geben. Das Dressing, aus Öl, Essig, Honig, Salz und Pfeffer über den Salat geben, und Nüssel mit geriebenen Parmesan über Salat drapieren.",1,15,0,123,,"2,3"
470,Mango-Avocado-Salat,Mango,"0,5",Stück,100,0,0,Avocado,"0,5",Stück,83,0,0,Cocktailtomaten,65,g,65,0,0,Rucola,30,g,30,0,0,Zitrone,1,TL,40,0,0,Olivenöl,2,TL,6,0,0,Hähnchen (Brust),100,g,100,0,0,Jod-Salz,1,Prise,1,0,0,Senf,1,TL,5,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mango und Avocado jeweils schälen, das Fruchtfleisch in dünnen Scheiben vom Kern schneiden und würfeln. Die Stücke mit dem Saft einer halben Zitrone beträufeln, damit sie sich nicht verfärben. Die Hühnerbrust in Streifen schneiden, mit Salz und Pfeffer würzen, im Öl kurz braten und dann beiseite stellen. Rucola waschen und die Tomaten waschen und vierteln. In einer Schüssel Tomaten, Rucola, Mango, Avocado und Hühnerbrust miteinander mischen. Mit den restlichen Zutaten abschmecken und genießen.",1,20,0,134,,"2,3"
461,Linsen - Rucola - Salat,Rote Linsen,65,g,65,0,0,Gemüsebrühe,65,ml,65,0,0,Rucola,65,g,65,0,0,"Kräuter (TK, italienisch)","0,5",Packung,1,0,0,Olivenöl,2,TL,6,0,0,Balsamico,1,TL,5,0,0,Jod-Salz,1,Prise,"0,5",0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Linsen abspülen und in der Brühe 10 Min. oder weniger kochen. Mit kaltem Wasser spülen und abtropfen lassen. Aus Öl, reichlich Balsamico, Pfeffer und Salz eine Marinade rühren. Die Linsen mit der Rauke und den Kräutern mischen und die Marinade darunter rühren. Etwas durchziehen lassen.",1,15,0,161,,"2,3"
395,Grüne Bohnen mit Salat,Grüne Bohnen,175,g,175,0,0,Tomate (rot),3,Stück,300,0,0,Rucola,50,g,50,0,0,Walnuss,2,Stück,8,0,0,Feta-Käse,50,g,50,0,0,Olivenöl,1,EL,"7,5",0,0,Balsamico,1,EL,10,0,0,Knoblauchzehe,1,Zehe,3,0,0,Gemüsebrühe,"0,5",TL,3,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bohnen in einem Topf mit etwas Wasser und Gemüsebrühe dünsten. Tomaten in dünne Scheiben schneiden und auf den Rucola legen. Die Bohnen aus dem Topf nehmen, dabei die Gemüsebrühe aufbewahren. Die Bohnen auf die Tomaten in die Schüssel geben. Den Fetakäse über die Bohnen zerbröckeln. Zerdrückten Knoblauch und Walnüsse in heißer geölter Pfanne rösten, bis der Knoblauch leicht braun ist. Die Pfanne vom Herd nehmen, den Balsamico dazu geben, mit Salz & und Pfeffer abschmecken. ca. 5 EL von der Gemüsebrühe mit in die Pfanne geben und alles gut durchmischen. Das Dressing aus der Pfanne über den Schafskäse gießen und den Salat lauwarm servieren.",1,20,0,14,,"2,3"
103,Gemüsesuppe mit Tofu,Rahmspinat (TK),100,g,100,0,0,Zucchini,1,Stück,209,0,0,Paprika (rot),1,Stück,155,0,0,Grüne Bohnen,100,g,100,0,0,Tofu,100,g,100,0,0,Frühlingszwiebel,2,Stück,90,0,0,Sojasauce,"0,5",TL,"2,5",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zucchini in dünne Scheiben schneiden, Paprika und grüne Bohnen in mundgerechte Stücke schneiden. Unaufgetauten Spinat in 200 ml kochendes Wasser geben. Sobald das Wasser wieder kocht, das andere Gemüse hinzugeben und 10 Min. köcheln lassen. Zum Ende der Kochzeit in Ringe geschnittene Frühlingszwiebeln für 2 Min mitgaren lassen. Je nach Geschmack mit einem Schuss Sojasoße nachwürzen. Die Suppe ist nun servierfertig.",1,28,0,166,,"2,3"
353,Tofu mit Gemüse,Tofu,100,g,100,0,0,Brokkoli,125,g,125,0,0,Möhre (Karotte),1,Stück,81,0,0,Lauch / Porree,"0,5",Stück,30,0,0,Sojasprossen,65,g,65,0,0,Kokosmilch,60,ml,60,0,0,Currypaste,"0,5",TL,3,0,0,Ingwer,10,g,10,0,0,Zucker,1,Prise,1,0,0,Weizenmehl (Vollkorn),1,TL,6,0,0,Jod-Salz,1,Prise,1,0,0,Olivenöl,"0,5",TL,"1,5",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tofuwürfel salzen und in Mehl wenden, sodass der Tofu von allen Seiten bedeckt ist. Öl in einer Pfanne erhitzen und den Tofu darin anbraten lassen. Brokkoli und Möhren hinzufügen und bei geschlossenem Deckel mitdünsten. Lauch und Sprossen ebenfalls in die Pfanne geben und anbraten. Kokosmilch mit Currypaste kräftig verrühren, sodass sich die Currypaste annähernd auflöst und die Kokosmilch rosé färbt. Diese und den Ingwer in die Pfanne zu dem Gemüse geben und aufkochen lassen. Mit Salz und Zucker abschmecken und eventuell noch etwas Kokosmilch zufügen.",1,20,0,141,,"2,3"
775,Tofupfanne mit Spinat und Pilzen,Sonnenblumenöl,1,TL,3,0,0,Zwiebel,"0,5",Stück,46,0,0,Champignons,50,g,50,0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,Rote Peperoni (frisch),1,Stück,"7,5",0,0,Tofu,75,g,75,0,0,Blattspinat,15,g,15,0,0,Senf,"0,5",TL,"2,5",0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Das Öl in einer Pfanne erhitzen, Zwiebeln und Pilze rund 5 Minuten andünsten. Knoblauch und Peperoni zugeben und 2 Min. dünsten. Den Tofu dazu krümeln und noch kurz weiter garen. Den Spinat hinzugeben und kurz zusammenfallen lassen. Das Gericht vom Herd nehmen und den Senf unterheben. Mit Salz & Pfeffer würzen.",1,15,0,14,,"2,3"
809,Veganes Chili sin carne,Tofu,100,g,100,0,0,Zwiebel,"0,25",Stück,23,0,0,Knoblauchzehe,"0,5",Knolle,"1,5",0,0,Ingwer,10,g,10,0,0,Olivenöl,2,TL,6,0,0,Passierte Tomaten,200,g,200,0,0,Zuckermais (Glas/Dose),100,g,100,0,0,Kidney-Bohnen (Glas/Dose),100,g,100,0,0,Rote Chili,"1,5",Stück,15,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,Honig,1,TL,3,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Den Tofu in kleine Würfel schneiden und diese mit einer Gabel zerdrücken. Klein gewürfelte Zwiebel, Knoblauch und Chili in Olivenöl anbraten und Tofu dazugeben. In 12 Min. scharf anbraten. Die Tomaten dazugeben und aufkochen lassen. Mais und Bohnen dazugeben und nochmals aufkochen lassen. Nach Geschmack würzen und ein drittes Mal aufkochen lassen.",1,25,0,123,,"2,3"
111,Eier-Gemüseschmarrn,Eier,2,Stück,116,0,0,Frischkäse,70,g,70,0,0,Geriebener Käse,50,g,50,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,Butter,1,EL,10,0,0,Radieschen,2,Stück,30,0,0,Rucola,10,g,10,0,0,Cocktailtomaten,2,Stück,46,0,0,Schnittlauch,1,TL,4,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eier und Frischkäse mit einer Gabel verquirlen. Geriebenen Käse, Salz & Pfeffer dazugeben und durchrühren und Beiseite stellen. Radieschen würfeln und Rucola zerkleinern. Butter in Pfanne schmelzen lassen und das geschnittene Gemüse dazugeben. Kurz bei mittlerer Hitze anbraten lassen. Eiermasse erneut rühren und langsam von außen nach innen über das Gemüse schütten. Stocken lassen. Zeitgleich die Tomaten würfeln und die Kräuter vorbereiten. Eiermasse in Stücke teilen und umdrehen. Nochmal kurz stocken lassen. Auf Teller geben und die Tomaten und Kräuter darauf verteilen.",1,20,0,34,,"2,3"
240,"Rote Bete ""Carpaccio"" mit Beilage",Rote Bete,100,g,100,0,0,Champignons,100,g,100,0,0,Rucola,10,Blatt,2,0,0,Balsamico,1,TL,5,0,0,Olivenöl,1,TL,3,0,0,Parmesan,1,TL,2,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gegarten Rote Bete Knollen in feine Scheiben schneiden und auf dem Teller ausbreiten. Champignons ebenfalls hauchfein schneiden und in die Mitte des Tellers legen. Darauf dann etwas Rucola locker verteilen. Ein wenig Balsamessig mit einem Schuss Olivenöl, Salz und Pfeffer verrühren und den Salat damit beträufeln. Oben darauf etwas Parmesan hobeln und servieren. Fertig.",1,30,0,74,,"2,3"
256,Salat mit Ziegenkäse-Crostini,Toastbrot (Vollkorn),3,Scheibe,90,0,0,Olivenöl,"3,5",EL,35,0,0,Schafskäse,50,g,50,0,0,Rosmarin,1,TL,1,0,0,Zitrone,"0,5",Stück,20,0,0,Senf,"0,5",TL,3,0,0,Honig,1,EL,18,0,0,Jod-Salz,1,Prise,1,0,0,Rote Bete,150,g,150,0,0,Rucola,20,g,20,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Toasts auf ein Blech legen und Öl beträufeln. Nun mit geschnittenem Schafskäse belegen und mit Rosmarin bestreuen und etwas Honig über den Käse träufeln. Zitronensaft mit 1 EL Wasser, Senf, Honig, Salz und Pfeffer verrühren. Öl nach und nach unterrühren. Rote Bete halbieren und in Scheiben schneiden. Käsetoasts im auf 220°C vorgeheizten Ofen auf der mittleren Schiene 10 Min. backen. Rote Bete mit dem Honig-Senfdressing mischen. Mit den gratinierten Toasts servieren.",1,30,0,85,,"2,3"
468,Champignon - Rucola - Salat,Champignons,125,g,125,0,0,Schafskäse,50,g,50,0,0,Rucola,20,g,20,0,0,Olivenöl,1,TL,3,0,0,Balsamico,1,TL,5,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Champignons in dünne Scheiben schneiden, Rucolastiele entfernen und in etwa 2 cm große Stücke schneiden. Den Schafskäse in nicht zu große Würfel schneiden. Diese Zutaten in einer Schüssel mit Olivenöl und Balsamico mischen, mit Salz & Pfeffer gut würzen.",1,15,0,37,,"2,3"
469,Avocado - Mozzarella - Salat,Mozzarella,100,g,100,0,0,Mango,"0,5",Stück,100,0,0,Rucola,25,g,25,0,0,Orangensaft (100% Frucht),50,ml,50,0,0,Jod-Salz,1,Prise,1,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,Rote Chili,"0,25",Stück,"2,5",0,0,Olivenöl,"1,5",EL,15,0,0,Honig,1,TL,10,0,0,Avocado,"0,5",Stück,82,0,0,Zitrone,"0,5",Stück,20,0,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Orangensaft auf die Hälfte einkochen. Konzentrat mit Salz, Pfeffer, roter Chilischote, Olivenöl und Honig zu einer Vinaigrette verrühren. Avocadowürfel mit Zitronensaft beträufeln, salzen & pfeffern und auf Teller platzieren. Darauf zunächst Mozzarella, dann Mango geben. Das Ganze mit einem Löffel fest drücken und mit etwas Orangen-Vinaigrette beträufeln. Rucola mit der übrigen Vinaigrette in einer Schüssel anmachen und auf jedes Türmchen ein paar Rucolablätter setzen. Den Rest darum verteilen.",1,20,0,96,,"2,3"
502,Kartoffel - Avocado Salat,Kartoffeln,150,g,150,0,0,Avocado,"0,5",Stück,83,0,0,Cocktailtomaten,125,g,125,0,0,Rucola,50,g,50,0,0,Orangensaft (100% Frucht),35,ml,35,0,0,Gemüsebrühe,"0,5",TL,2,0,0,Olivenöl,1,EL,10,0,0,Balsamico,"2,5",EL,25,0,0,Jod-Salz,1,Prise,1,0,0,Zucker,1,Prise,1,0,0,Walnuss,4,Stück,16,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gekochte Kartoffeln in 1/2 cm dicke Scheiben schneiden. Avocado würfeln und Cocktailtomaten halbieren. Aus dem Orangensaft, der Brühe, dem Essig, Öl, Salz, Pfeffer und Zucker einen Sud herstellen und über die Zutaten gießen. Alles gut verrühren, vor dem Servieren mit den Kartoffeln erneut abschmecken, Rucola untermischen und mit gehackten Nüssen bestreuen.",1,30,0,63,,"2,3"
871,Lachs nach Bärenart,Passierte Tomaten,150,ml,150,0,,Oliven (schwarz),20,g,20,0,0,Zwiebel,"0,25",Stück,20,0,0,Lachsfilet,150,g,150,0,0,Knoblauchzehe,"0,5",Stück,"1,5",0,0,Tomate (rot),1,Stück,80,0,0,Gemüsebrühe,"0,5",TL,"1,5",0,0,Schmand,1,TL,5,0,0,Jod-Salz,1,Prise,1,0,0,Chilipulver,1,Prise,"0,5",0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fisch in eine gefettete Auflaufform legen, Backofen auf 200°C vorheizen. Passierte Tomaten, Brühe, Salz, Pfeffer, Schmand und Chilipulver, gepresste Knoblauchzehe und gehackte Zwiebeln miteinander vermengen und über dem Fisch verteilen. Mit Tomaten, Olivenringen und Zwiebelringen verzieren und 30 Min. bei 200°C im vorgeheizten Ofen backen.",1,35,0,36,,"2,3"
859,Würziger Tomaten - Lachs,Lachsfilet,150,g,150,0,0,Zitrone,"0,25",Stück,10,0,0,Tomate (rot),125,g,125,0,0,Zwiebel,1,Stück,80,0,0,Olivenöl,1,TL,5,0,0,Senf,"0,5",TL,3,0,0,Butter,"0,5",TL,2,0,0,Jod-Salz,1,Prise,"0,5",0,0,Geriebener Käse,"0,5",EL,6,0,0,Thymian,1,Prise,"0,5",0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fischfilet waschen, trocken tupfen und mit dem Zitronensaft säuern. Die Tomaten häuten und in Scheiben schneiden. Das Öl erhitzen und die in Ringe geschnittenen Zwiebeln anbraten. Den Fisch trocken tupfen und mit dem Senf bestreichen, in etwa 3 cm breite Streifen schneiden und in eine mit Butter gefettete Auflaufform immer abwechselnd mit den Tomatenscheiben und den Zwiebelringen einschichten, dabei jede Schicht mit Salz, Pfeffer und Thymian würzen. Am Schluss mit dem geriebenen Käse bestreuen und 25 Min. bei 200°C backen.",1,35,0,73,,"2,3"
856,Lachs auf Curryreis,Lachsfilet,150,g,150,0,0,Basmati-Reis,50,g,50,0,0,Currypulver,1,TL,3,0,0,Zwiebel,"0,75",TL,2,0,0,Tomatenmark,1,TL,5,0,0,Süße Sahne,25,ml,25,0,0,Zitrone,"0,25",Stück,10,0,0,Jod-Salz,1,Prise,"0,5",0,0,Butter,"0,5",TL,2,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reis nach Anleitung im Currywasser garen. Zeitgleich den Fisch säubern, mit der Zitrone säuern und anschließend salzen. Gegarten Reis in einer Auflaufform verteilen und den Fisch einschichtig darauf legen. Für 10 Min. in den auf 200°C vorgeheizten Ofen schieben. Zeitgleich in RInge geschnittene Zwiebeln in der Butter braten und die Sahne steif schlagen. Zwiebeln auf dem Fisch verteilen, Tomatenmark zart darüber streichen und die Sahne in regelmäßigen Tupfen mit einem Löffel auftragen oder ebenfalls streichen. Das ganze nochmal 15 Minuten in den Backofen.",1,30,0,43,,"2,3"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
